Epoch,Loss,nu,rho
104,0.0015889907954260707,0.010543796233832836,1.040511965751648
105,0.0015653629088774323,0.01066888589411974,1.0397918224334717
106,0.0015409374609589577,0.010743762366473675,1.039684772491455
107,0.0015190737321972847,0.010708141140639782,1.038922667503357
108,0.0015000954736024141,0.010776647366583347,1.0386710166931152
109,0.001480611739680171,0.010675112716853619,1.0384045839309692
110,0.0014625333715230227,0.010759884491562843,1.0374996662139893
111,0.0014412931632250547,0.010750506073236465,1.0371782779693604
112,0.0014199205907061696,0.010799289681017399,1.0369409322738647
113,0.0014000637456774712,0.010793138295412064,1.0365872383117676
114,0.001380757661536336,0.010855486616492271,1.0363574028015137
115,0.0013656215742230415,0.01073972973972559,1.0359221696853638
116,0.0013478752225637436,0.010661493055522442,1.0347119569778442
117,0.001325798686593771,0.01085683610290289,1.0343220233917236
118,0.0013060850324109197,0.01073441095650196,1.0343587398529053
119,0.0012840188574045897,0.010806228034198284,1.0327889919281006
120,0.0012671349104493856,0.01084744930267334,1.0310771465301514
121,0.0012526349164545536,0.010902107693254948,1.030362606048584
122,0.0012360853143036366,0.010851944796741009,1.030064582824707
123,0.001223086379468441,0.010661667212843895,1.0304874181747437
124,0.0012072606477886438,0.010773805901408195,1.0301276445388794
125,0.0011918474920094013,0.010706348344683647,1.0301204919815063
126,0.0011760874185711145,0.010729728266596794,1.0302971601486206
127,0.0011597315315157175,0.010673358105123043,1.0310567617416382
128,0.0011471925536170602,0.01079691294580698,1.0313787460327148
129,0.001134366961196065,0.010727157816290855,1.0311425924301147
130,0.0011228302028030157,0.010730131529271603,1.0307568311691284
131,0.0011124932207167149,0.01053589303046465,1.0309805870056152
132,0.0011022359831258655,0.010642630979418755,1.0312718152999878
133,0.001089029829017818,0.010743841528892517,1.0304018259048462
134,0.0010794224217534065,0.010643653571605682,1.030509352684021
135,0.001066185999661684,0.010541288182139397,1.0306841135025024
136,0.0010560187511146069,0.010586067102849483,1.030938982963562
137,0.0010434950236231089,0.010618607513606548,1.031065583229065
138,0.0010325310286134481,0.010431338101625443,1.0304772853851318
139,0.0010213196510449052,0.0106347082182765,1.0303536653518677
140,0.0010108461137861013,0.010406767949461937,1.030583143234253
141,0.0010007494129240513,0.010614735074341297,1.0307735204696655
142,0.0009892320958897471,0.010351544246077538,1.0312280654907227
143,0.000979109201580286,0.010541130788624287,1.0314927101135254
144,0.000970252905972302,0.010591799393296242,1.0310170650482178
145,0.00096229586051777,0.010538891889154911,1.031021237373352
146,0.0009535025455988944,0.010565213859081268,1.0299363136291504
147,0.0009439896675758064,0.010514491237699986,1.028825283050537
148,0.0009329690365120769,0.010493992827832699,1.0276578664779663
149,0.0009238534257747233,0.010563085786998272,1.0269778966903687
150,0.0009140416514128447,0.010462677106261253,1.0260157585144043
151,0.0009040447766892612,0.010686620138585567,1.0238560438156128
152,0.0008947749738581479,0.010628965683281422,1.0228681564331055
153,0.0008850066224113107,0.010523580014705658,1.0220563411712646
154,0.0008774654124863446,0.010449903085827827,1.021231770515442
155,0.0008694062707945704,0.010730177164077759,1.0198887586593628
156,0.0008633738034404814,0.010695644654333591,1.0193477869033813
157,0.0008564860327169299,0.010728039778769016,1.0184054374694824
158,0.0008487541344948113,0.010624479502439499,1.017481803894043
159,0.0008438453078269958,0.010819310322403908,1.01714289188385
160,0.0008365645771846175,0.010709093883633614,1.0160988569259644
161,0.000830063596367836,0.01077300775796175,1.0151586532592773
162,0.0008227095240727067,0.010680691339075565,1.0143241882324219
163,0.0008173055830411613,0.01070807408541441,1.013888955116272
164,0.0008108906913548708,0.010669891722500324,1.0121691226959229
165,0.0008036177605390549,0.010639934800565243,1.0117820501327515
166,0.0007988014258444309,0.01065831072628498,1.0110914707183838
167,0.0007933882297948003,0.010519313625991344,1.0107464790344238
168,0.0007893284782767296,0.01068079937249422,1.0108247995376587
169,0.0007832375122234225,0.01060051005333662,1.0109487771987915
170,0.0007769136573188007,0.010747125372290611,1.010396957397461
171,0.0007721374277025461,0.010606175288558006,1.0104124546051025
172,0.0007660211995244026,0.010665185749530792,1.0098280906677246
173,0.0007614928763359785,0.010699881240725517,1.0095664262771606
174,0.0007572596077807248,0.010745563544332981,1.0094279050827026
175,0.0007511504227295518,0.010656887665390968,1.0094796419143677
176,0.0007454150472767651,0.010700921528041363,1.0097464323043823
177,0.0007381153991445899,0.010762842372059822,1.0096286535263062
178,0.0007327899802476168,0.010532127693295479,1.0101035833358765
179,0.000728792161680758,0.010658054612576962,1.0102107524871826
180,0.0007253520889207721,0.010680817067623138,1.0106587409973145
181,0.0007197363884188235,0.010639956220984459,1.0112411975860596
182,0.0007147908909246325,0.010699646547436714,1.0116801261901855
183,0.0007099537178874016,0.010715455748140812,1.0118342638015747
184,0.000705305952578783,0.010577148757874966,1.0121089220046997
185,0.0007004032377153635,0.01063026487827301,1.0129179954528809
186,0.0006949281087145209,0.010610265657305717,1.0135115385055542
187,0.0006893652025610209,0.010668865405023098,1.0142016410827637
188,0.0006839194102212787,0.010728408582508564,1.0147666931152344
189,0.0006794760702177882,0.01063174195587635,1.015146255493164
190,0.0006749909371137619,0.010553829371929169,1.0156376361846924
191,0.0006693854229524732,0.01055282074958086,1.0158523321151733
192,0.0006653590244241059,0.010546800680458546,1.0158604383468628
193,0.0006621337379328907,0.010589774698019028,1.0159428119659424
194,0.0006582301575690508,0.010580663569271564,1.016276240348816
195,0.0006545851938426495,0.010460488498210907,1.016394019126892
196,0.0006504197372123599,0.010465163737535477,1.0161727666854858
197,0.0006469142390415072,0.010505294427275658,1.016217827796936
198,0.0006436376133933663,0.010557617992162704,1.0158438682556152
199,0.0006404542364180088,0.010469709523022175,1.0159471035003662
200,0.0006370274350047112,0.010477663949131966,1.0154831409454346
201,0.0006332173943519592,0.010484810918569565,1.0150341987609863
202,0.0006295217317529023,0.010450758039951324,1.0141559839248657
203,0.0006244169780984521,0.010417880490422249,1.0131508111953735
204,0.0006199685158208013,0.010390141978859901,1.0124447345733643
205,0.0006161469500511885,0.010433626361191273,1.011745810508728
206,0.0006115328287705779,0.010446490719914436,1.0109813213348389
207,0.0006080733146518469,0.010359196923673153,1.0103609561920166
208,0.0006051732343621552,0.010515052825212479,1.0099066495895386
209,0.0006021029548719525,0.010511086322367191,1.0094985961914062
210,0.0005987276090309024,0.010537756606936455,1.0086774826049805
211,0.0005951578496024013,0.010462789796292782,1.0083614587783813
212,0.0005919814575463533,0.010555393062531948,1.0081127882003784
213,0.0005886736907996237,0.010487289167940617,1.0078215599060059
214,0.0005855816416442394,0.010432152077555656,1.007670521736145
215,0.0005819058860652149,0.010473336093127728,1.0072028636932373
216,0.0005790772847831249,0.010645166970789433,1.0067386627197266
217,0.0005755223101004958,0.010456428863108158,1.0063778162002563
218,0.0005723850918002427,0.010546091943979263,1.0057971477508545
219,0.0005691279657185078,0.010593988001346588,1.0055969953536987
220,0.0005660249153152108,0.01053912565112114,1.0050591230392456
221,0.0005629494553431869,0.01051002461463213,1.0044927597045898
222,0.0005598724819719791,0.01058636698871851,1.0042574405670166
223,0.0005567452171817422,0.010502978228032589,1.0040605068206787
224,0.0005535829113796353,0.010458791628479958,1.0035051107406616
225,0.0005511654890142381,0.010470675304532051,1.0037693977355957
226,0.0005480279214680195,0.01052863709628582,1.0034358501434326
227,0.0005443952977657318,0.010533190332353115,1.003584384918213
228,0.0005418075015768409,0.01049624104052782,1.0039173364639282
229,0.0005384556716307998,0.01054390612989664,1.0039393901824951
230,0.0005358503549359739,0.010467227548360825,1.003981590270996
231,0.0005327804246917367,0.010644547641277313,1.0037894248962402
232,0.0005300097400322556,0.010473101399838924,1.003638505935669
233,0.0005267035448923707,0.010582069866359234,1.0040150880813599
234,0.0005238227313384414,0.010559060610830784,1.003982424736023
235,0.0005213739350438118,0.010605941526591778,1.0042661428451538
236,0.0005185924237594008,0.010590295307338238,1.0043820142745972
237,0.000516003929078579,0.010511841624975204,1.0045207738876343
238,0.0005134260863997042,0.010462400503456593,1.0047485828399658
239,0.0005106176831759512,0.010534284636378288,1.004953145980835
240,0.0005085513112135231,0.010493791662156582,1.00497567653656
241,0.0005057515809312463,0.01058729737997055,1.0054105520248413
242,0.0005033730994910002,0.010538309812545776,1.0057886838912964
243,0.0005006378050893545,0.010538040660321712,1.0061426162719727
244,0.0004979555960744619,0.010548326186835766,1.00650155544281
245,0.0004957239725627005,0.010595719330012798,1.0068905353546143
246,0.0004930236609652638,0.010432149283587933,1.0075149536132812
247,0.0004908886621706188,0.010579763911664486,1.0079469680786133
248,0.00048800278455018997,0.010550516657531261,1.0084030628204346
249,0.00048497557872906327,0.010475227609276772,1.0087169408798218
250,0.0004827165394090116,0.010523238219320774,1.0090023279190063
251,0.0004806116339750588,0.010561073198914528,1.0096750259399414
252,0.00047780454042367637,0.010499579831957817,1.0101007223129272
253,0.00047530134906992316,0.0104708606377244,1.0105468034744263
254,0.00047266329056583345,0.010573669336736202,1.0106613636016846
255,0.00046959417522884905,0.010554332286119461,1.0110118389129639
256,0.00046755385119467974,0.010607375763356686,1.0110764503479004
257,0.0004648223693948239,0.010501356795430183,1.011325716972351
258,0.0004622275591827929,0.010538234375417233,1.0111908912658691
259,0.00046015248517505825,0.010585217736661434,1.0110108852386475
260,0.0004577387298922986,0.01060417015105486,1.0105805397033691
261,0.0004560119705274701,0.010601961985230446,1.0103950500488281
262,0.00045409100130200386,0.010526078753173351,1.0099447965621948
263,0.0004522313829511404,0.01049787923693657,1.009664535522461
264,0.00045008602319285274,0.010619518347084522,1.0090100765228271
265,0.00044757797149941325,0.01057882234454155,1.008256196975708
266,0.0004457799077499658,0.010645419359207153,1.0079439878463745
267,0.00044413062278181314,0.010602356866002083,1.0077476501464844
268,0.00044167329906485975,0.01059005782008171,1.0071930885314941
269,0.00043951801490038633,0.010563555173575878,1.006874680519104
270,0.00043751345947384834,0.010623330250382423,1.0062240362167358
271,0.0004361491883173585,0.01062892284244299,1.005940318107605
272,0.00043400784488767385,0.010637486353516579,1.0056521892547607
273,0.0004317219718359411,0.010606206953525543,1.0054244995117188
274,0.0004293210804462433,0.010653465986251831,1.0048872232437134
275,0.0004273239173926413,0.01061204168945551,1.0042493343353271
276,0.0004253920342307538,0.010614755563437939,1.004035234451294
277,0.0004236901004333049,0.010609150864183903,1.0036958456039429
278,0.00042165550985373557,0.0106127904728055,1.0036654472351074
279,0.0004199175164103508,0.010658994317054749,1.0037574768066406
280,0.0004176526272203773,0.010646402835845947,1.0034412145614624
281,0.0004156260984018445,0.010623427107930183,1.0032416582107544
282,0.00041373143903911114,0.01060495711863041,1.0032172203063965
283,0.0004118198703508824,0.010629112832248211,1.002686619758606
284,0.0004096802440471947,0.01062446366995573,1.0026811361312866
285,0.00040818267734721303,0.010568249970674515,1.0024904012680054
286,0.00040653132600709796,0.010668284259736538,1.0026195049285889
287,0.00040469408850185573,0.010605127550661564,1.0023822784423828
288,0.00040308249299414456,0.01062294002622366,1.0023225545883179
289,0.00040125849773176014,0.010655499994754791,1.0024827718734741
290,0.00039936404209584,0.010602024383842945,1.0025489330291748
291,0.00039758553612045944,0.010676342993974686,1.0026130676269531
292,0.0003957730659749359,0.010701117105782032,1.0027920007705688
293,0.00039386411663144827,0.010580041445791721,1.0030616521835327
294,0.0003923328185919672,0.01057015173137188,1.0029187202453613
295,0.00039047730388119817,0.01053527556359768,1.0031723976135254
296,0.0003885440528392792,0.010575822554528713,1.003124475479126
297,0.00038669424247927964,0.010636335238814354,1.0032954216003418
298,0.00038475298788398504,0.010610726661980152,1.0032976865768433
299,0.0003831640351563692,0.010571295395493507,1.0035337209701538
300,0.00038137997034937143,0.010568073950707912,1.0036869049072266
301,0.00038004934322088957,0.010652024298906326,1.0038959980010986
302,0.00037887052167207,0.010578555054962635,1.0038858652114868
303,0.00037733381032012403,0.010586544871330261,1.0039749145507812
304,0.0003761129337362945,0.01061390433460474,1.0041366815567017
305,0.00037437406717799604,0.01061295997351408,1.0042293071746826
306,0.0003732071490958333,0.01063342485576868,1.004251480102539
307,0.0003718789666891098,0.0105255963280797,1.0042247772216797
308,0.00037049269303679466,0.010595019906759262,1.0042070150375366
309,0.00036915039527229965,0.010583077557384968,1.0042332410812378
310,0.00036749153514392674,0.010610256344079971,1.0043280124664307
311,0.0003660618676804006,0.01055260468274355,1.0042884349822998
312,0.00036478659603744745,0.01057812012732029,1.0042235851287842
313,0.0003634743916336447,0.01064095739275217,1.0043224096298218
314,0.0003621195792220533,0.010611712001264095,1.0042991638183594
315,0.00036096450639888644,0.010669571347534657,1.0042201280593872
316,0.0003596420574467629,0.010621363297104836,1.004198670387268
317,0.0003581632627174258,0.010630310513079166,1.004124641418457
318,0.00035663231392391026,0.010606907308101654,1.0038442611694336
319,0.00035510610905475914,0.010640214197337627,1.0037261247634888
320,0.0003537290613166988,0.0106134545058012,1.0036250352859497
321,0.00035228580236434937,0.010614710859954357,1.0036791563034058
322,0.000351002614479512,0.010629535652697086,1.0036531686782837
323,0.00034975598100572824,0.010668719187378883,1.003494381904602
324,0.00034832442179322243,0.01064450852572918,1.0035345554351807
325,0.000347085646353662,0.010628732852637768,1.003523588180542
326,0.00034545178641565144,0.010652242228388786,1.0033066272735596
327,0.00034421740565449,0.010707557201385498,1.0034077167510986
328,0.00034294038778170943,0.010688979178667068,1.003400206565857
329,0.00034174235770478845,0.010708644054830074,1.003528356552124
330,0.0003404261078685522,0.01069506723433733,1.0034654140472412
331,0.00033922871807590127,0.010656732134521008,1.0035982131958008
332,0.00033759867073968053,0.010741033591330051,1.0036308765411377
333,0.00033655320294201374,0.010688714683055878,1.0037236213684082
334,0.00033534198882989585,0.010708831250667572,1.003831386566162
335,0.0003342736163176596,0.010687703266739845,1.0040514469146729
336,0.0003331028565298766,0.010732349939644337,1.0041223764419556
337,0.0003319745883345604,0.010701775550842285,1.0041248798370361
338,0.0003304479760117829,0.010721061378717422,1.004083275794983
339,0.0003292711917310953,0.010667693801224232,1.0041630268096924
340,0.0003282049437984824,0.010748191736638546,1.004281997680664
341,0.0003269385197199881,0.010747624561190605,1.004422903060913
342,0.0003257668577134609,0.010672280564904213,1.004629373550415
343,0.00032457930501550436,0.01067593414336443,1.004835605621338
344,0.00032311773975379765,0.010683048516511917,1.0051651000976562
345,0.0003220027429051697,0.010670329444110394,1.0053763389587402
346,0.00032062979880720377,0.010716966353356838,1.00558602809906
347,0.0003195147146470845,0.010715888813138008,1.0058728456497192
348,0.0003182190121151507,0.010637233965098858,1.0060242414474487
349,0.00031674953061155975,0.010705460794270039,1.0061391592025757
350,0.00031551322899758816,0.010644466616213322,1.0063467025756836
351,0.0003141796332783997,0.010732131078839302,1.0063976049423218
352,0.00031273410422727466,0.010716868564486504,1.0067102909088135
353,0.0003115657309535891,0.010681922547519207,1.0068063735961914
354,0.0003103366761934012,0.010710888542234898,1.0069966316223145
355,0.000309184193611145,0.010728137567639351,1.007001280784607
356,0.00030818459345027804,0.010736382566392422,1.006985068321228
357,0.0003071531536988914,0.010736208409070969,1.0069808959960938
358,0.0003061876632273197,0.010706157423555851,1.0070127248764038
359,0.00030502252047881484,0.010722142644226551,1.0071392059326172
360,0.0003041578165721148,0.010736403055489063,1.0071839094161987
361,0.0003031413652934134,0.010753815062344074,1.0070362091064453
362,0.00030223099747672677,0.010718527249991894,1.0072299242019653
363,0.00030146975768730044,0.010738939046859741,1.0073609352111816
364,0.0003005677426699549,0.010743249207735062,1.0074260234832764
365,0.00029961945256218314,0.010811900720000267,1.0073288679122925
366,0.00029863373492844403,0.010748565196990967,1.0073610544204712
367,0.0002976895193569362,0.010812120512127876,1.0071370601654053
368,0.0002968437329400331,0.010725094005465508,1.006977915763855
369,0.00029598441324196756,0.010817348957061768,1.0068964958190918
370,0.0002948999754153192,0.010755667462944984,1.0065960884094238
371,0.0002940559643320739,0.010806087404489517,1.0063601732254028
372,0.00029340077890083194,0.01077099796384573,1.0061143636703491
373,0.0002923952415585518,0.010793333873152733,1.0057812929153442
374,0.0002917016390711069,0.010777048766613007,1.005670428276062
375,0.0002906771842390299,0.010815748944878578,1.0053879022598267
376,0.0002900765393860638,0.010824838653206825,1.0052766799926758
377,0.00028941972414031625,0.01074962131679058,1.0051199197769165
378,0.0002887233276851475,0.01081797108054161,1.0048925876617432
379,0.000288166047539562,0.010771025903522968,1.0048027038574219
380,0.0002874195633921772,0.010789182037115097,1.0047829151153564
381,0.000286763854091987,0.010830444283783436,1.0046565532684326
382,0.0002861148095689714,0.010828415863215923,1.0045971870422363
383,0.00028550857678055763,0.010810100473463535,1.0045225620269775
384,0.00028501288034021854,0.010829580016434193,1.0044636726379395
385,0.0002843357506208122,0.010881608352065086,1.0044853687286377
386,0.0002836634812410921,0.010780846700072289,1.0045640468597412
387,0.00028298323741182685,0.010820616967976093,1.0046156644821167
388,0.00028214772464707494,0.010798070579767227,1.0047039985656738
389,0.00028157077031210065,0.010853338055312634,1.004713773727417
390,0.000281088228803128,0.010796749964356422,1.0047032833099365
391,0.00028043775819242,0.010842620395123959,1.0048481225967407
392,0.00027961464365944266,0.010825837962329388,1.004907250404358
393,0.0002786815457511693,0.010852411389350891,1.0050901174545288
394,0.000278067629551515,0.010838349349796772,1.0051623582839966
395,0.00027756381314247847,0.010829961858689785,1.005271315574646
396,0.0002769032143987715,0.010837710462510586,1.005455732345581
397,0.0002761190407909453,0.010852786712348461,1.005640983581543
398,0.00027539089205674827,0.01084836758673191,1.0058406591415405
399,0.00027461047284305096,0.010867629200220108,1.0059257745742798
400,0.00027405525906942785,0.01089427713304758,1.0059646368026733
401,0.00027355406200513244,0.010830922052264214,1.0059666633605957
402,0.000272945937467739,0.010870537720620632,1.006035566329956
403,0.00027206423692405224,0.010920777916908264,1.006043791770935
404,0.00027125811902806163,0.010849322192370892,1.0060747861862183
405,0.00027069103089161217,0.010871286503970623,1.0061910152435303
406,0.00027011462952941656,0.010859915055334568,1.006270408630371
407,0.0002692790003493428,0.010833010077476501,1.0062376260757446
408,0.0002685007348190993,0.01086436491459608,1.0063649415969849
409,0.00026776953018270433,0.010865239426493645,1.0063239336013794
410,0.000267083290964365,0.010842129588127136,1.0061992406845093
411,0.000266432820353657,0.010845542885363102,1.0061516761779785
412,0.0002656659053172916,0.010847722180187702,1.0059751272201538
413,0.0002647752407938242,0.010843988507986069,1.0059287548065186
414,0.0002641551836859435,0.010914009064435959,1.005854845046997
415,0.0002633754047565162,0.010874425992369652,1.0058075189590454
416,0.0002625899505801499,0.010891398414969444,1.005649447441101
417,0.00026203496963717043,0.010855589993298054,1.0054826736450195
418,0.0002614891272969544,0.010895207524299622,1.0054508447647095
419,0.0002608498907648027,0.010882198810577393,1.0052052736282349
420,0.0002601196465548128,0.010892627760767937,1.0049049854278564
421,0.0002594414399936795,0.0108592314645648,1.0047975778579712
422,0.000258948392001912,0.010882456786930561,1.0045926570892334
423,0.0002582523156888783,0.01083497516810894,1.0043916702270508
424,0.00025772792287170887,0.010828494094312191,1.0042259693145752
425,0.00025724872830323875,0.010854147374629974,1.0040572881698608
426,0.00025677509256638587,0.010835508815944195,1.003909707069397
427,0.0002563258749432862,0.010881118476390839,1.0038084983825684
428,0.00025573611492291093,0.010840165428817272,1.0036571025848389
429,0.0002551519719418138,0.010890785604715347,1.0035218000411987
430,0.00025449818349443376,0.010850613005459309,1.0033698081970215
431,0.000253912789048627,0.010859394446015358,1.0032529830932617
432,0.0002534291706979275,0.010848342441022396,1.0031564235687256
433,0.0002528501208871603,0.01088566705584526,1.0030114650726318
434,0.0002522367285564542,0.010850208811461926,1.0029776096343994
435,0.0002517035463824868,0.010891040787100792,1.0029798746109009
436,0.0002510230988264084,0.01081437710672617,1.0029124021530151
437,0.00025044663925655186,0.010892835445702076,1.0029085874557495
438,0.00024989715893752873,0.010815815068781376,1.0028728246688843
439,0.0002492260537110269,0.010886900126934052,1.0029654502868652
440,0.0002486874582245946,0.010825324803590775,1.0030072927474976
441,0.0002481292758602649,0.010888084769248962,1.0030323266983032
442,0.0002475831424817443,0.010848715901374817,1.0030311346054077
443,0.0002468835446052253,0.010828418657183647,1.003079891204834
444,0.00024618717725388706,0.010846489109098911,1.0033830404281616
445,0.000245607050601393,0.010864395648241043,1.0034788846969604
446,0.0002449622843414545,0.010832702741026878,1.0035616159439087
447,0.0002445898426230997,0.010834872722625732,1.0036717653274536
448,0.00024402045528404415,0.010838753543794155,1.0038087368011475
449,0.00024336666683666408,0.010901311412453651,1.003977656364441
450,0.00024276658950839192,0.010862343944609165,1.0040876865386963
451,0.00024218954786192626,0.010838840156793594,1.0043318271636963
452,0.00024167506489902735,0.010834491811692715,1.0045791864395142
453,0.00024121758178807795,0.01084992103278637,1.0047484636306763
454,0.00024065694015007466,0.010823392309248447,1.004958987236023
455,0.00024001288693398237,0.01083004754036665,1.0050652027130127
456,0.0002394211187493056,0.010844779200851917,1.0052131414413452
457,0.00023878604406490922,0.010831966064870358,1.0053081512451172
458,0.00023826899996493012,0.010803810320794582,1.0054033994674683
459,0.00023773200518917292,0.010842051357030869,1.0055400133132935
460,0.00023699288431089371,0.010800421237945557,1.005722165107727
461,0.00023640959989279509,0.010847093537449837,1.00568425655365
462,0.00023594818776473403,0.010797069407999516,1.005702257156372
463,0.00023542929557152092,0.010807674378156662,1.005768060684204
464,0.0002348654088564217,0.010811351239681244,1.0057929754257202
465,0.00023414427414536476,0.010785942897200584,1.005880355834961
466,0.00023334821162279695,0.010803863406181335,1.0058982372283936
467,0.00023269487428478897,0.010771181434392929,1.0058811902999878
468,0.00023224655888043344,0.010774101130664349,1.0058645009994507
469,0.00023161774151958525,0.010781997814774513,1.0057365894317627
470,0.00023096601944416761,0.010765616782009602,1.0055830478668213
471,0.00023037250502966344,0.010779783129692078,1.005545735359192
